#tsp_tweak/60_0.0_0.58_0.1_110_roulette_2
0	135135.05251209962	106729.73430144707	113276.66522033699	119823.59613922691	93725.66354322917
1	124091.11883616625	102622.15434140504	109173.06276508026	115723.97118875549	86486.26104043929
2	118092.7416018543	101605.72137790461	106868.23949056475	112130.75760322489	86486.26104043929
3	117349.73990800757	100723.0707309453	105762.55495617796	110802.03918141063	90398.6354891631
4	116195.86737245206	97213.32053157722	103139.13459725361	109064.94866293	85788.01389389075
5	123222.36138303205	95101.7220307202	100929.2127834787	106756.7035362372	85788.01389389075
6	108964.52283596896	92653.50919533643	97226.76094622909	101800.01269712174	85089.37204580317
7	108416.8092660548	90822.05709232272	95752.79577367181	100683.5344550209	84675.05574977765
8	103499.4113758128	88606.12985697678	93220.20579581751	97834.28173465825	80768.1198107668
9	108641.93576311498	86711.49820532858	91480.3783599678	96249.25851460702	80768.1198107668
10	101066.07187233715	86452.76136957736	90448.15404635137	94443.54672312537	80799.47571483889
11	101066.07187233715	85774.9354634122	90501.04623499111	95227.15700657002	76850.1468937293
12	107928.84691764647	83475.45658891379	87623.04276287278	91770.62893683177	76850.1468937293
13	99595.54745240773	81285.0099055887	86202.68591569403	91120.36192579937	75433.04374836179
14	100555.70530428017	82228.1778435673	86573.34167820262	90918.50551283793	75155.24942775012
15	98605.88346488483	79494.58468153863	84317.63648598817	89140.68829043771	71451.54179493837
16	97969.20057326178	78309.74227622172	83011.07818213612	87712.41408805051	71223.19813571834
17	96164.83877964431	78189.55079030344	82392.60493597908	86595.65908165471	69654.85862618589
18	96349.03345713999	77564.21271524209	81994.61639154257	86425.02006784306	67917.85329351717
19	100221.26706772597	76442.25708247494	80999.98525811087	85557.7134337468	64505.22325843672
20	91225.49519376781	75437.57256892973	79733.391740739	84029.21091254827	62146.971074167115
21	95625.34882964243	74339.59575481329	78390.17768552295	82440.75961623262	67917.85329351717
22	95625.34882964243	74626.04057041252	78886.76947008466	83147.49836975681	67893.65849015384
23	89334.16833678554	74789.0449057584	78543.41429220261	82297.78367864681	64227.43762011019
24	97543.00306152138	73142.91806558748	77777.11654524956	82411.31502491164	64227.43762011019
25	91674.85160797586	72095.27341648217	76612.06625881014	81128.8591011381	66678.8629422475
26	86730.32196700799	70773.78973652562	75068.54936534194	79363.30899415826	66678.8629422475
27	89531.31653732162	71575.32862956227	75709.21914096047	79843.10965235867	66969.62051596686
28	93786.15981266866	70659.35797149973	75850.56983268907	81041.78169387841	66512.53647302414
29	88814.6535778242	68875.88649467021	72862.23326735392	76848.58004003763	62597.594433660524
30	84749.04821155121	67968.25354186025	71758.2282182195	75548.20289457876	62597.594433660524
31	87893.38448421641	67066.6113762056	70767.64768014985	74468.6839840941	60842.210062059734
32	83977.66683257585	66787.50925410606	70535.50486381914	74283.50047353221	61394.07937977442
33	90702.64468099513	66135.91960456486	70493.833658729	74851.74771289314	61550.54106684792
34	86612.78961594727	67855.43371811628	72073.44788336311	76291.46204860994	63657.73931685755
35	80236.32759846818	67751.72946696237	71773.78826804437	75795.84706912638	63657.73931685755
36	85887.64599217732	67691.72967401956	71895.88795765543	76100.0462412913	64014.06270748644
37	85605.8769791257	67706.77293351652	71513.91076309576	75321.048592675	64014.06270748644
38	85605.8769791257	65796.23059328593	69898.25342698231	74000.27626067869	60080.16667647354
39	79574.38884025045	66737.17031140858	69788.9915811481	72840.81285088763	59619.32677227876
40	81166.58594428588	65293.91781673915	68752.95855291121	72211.99928908327	55852.93959832325
41	92409.13300537935	64919.99775436584	68619.89222370043	72319.78669303503	59619.32677227876
42	86124.06203351561	63656.96521777159	67290.95568076256	70924.94614375354	55304.278205303075
43	73779.40982346752	63203.62079936485	66087.69585377426	68971.77090818368	56257.869370490414
44	71916.84230236664	61300.085469500315	64609.060687611105	67918.0359057219	56257.869370490414
45	78598.79496675752	60892.531077872336	64540.714270193035	68188.89746251373	56298.34238294148
46	76546.08248443311	60176.98557995978	63397.67256688443	66618.35955380909	52867.904222731966
47	76546.08248443311	60023.22013674407	63328.39764996921	66633.57516319434	52867.904222731966
48	74647.68382690912	58321.38856522099	61873.89465610119	65426.400746981395	52750.21830862572
49	72052.4991318844	57212.20757829065	61134.6984262182	65057.189274145756	52921.0907802932
50	70642.6650366738	56201.94779823126	60211.16631788736	64220.38483754345	51071.437510375676
51	70768.63261380009	55960.41570221063	59658.43757064832	63356.45943908601	49782.98395330379
52	70507.23902884964	56759.938646335235	60260.99489596006	63762.05114558488	49782.98395330379
53	73433.30214366359	56480.86382267506	60037.842710438	63594.82159820094	49782.98395330379
54	67078.45493347067	55331.504744783044	58633.46340442464	61935.42206406624	51596.14607884315
55	71577.79808779965	54933.96971391488	58617.283258554875	62300.59680319487	48598.53001224429
56	68646.73898746174	54313.979769306825	58206.34675609802	62098.71374288922	48598.53001224429
57	68328.84737902725	54805.49382608026	58694.77911684904	62584.064407617814	48597.91619356499
58	65982.339215754	53510.326198397495	57309.97996450657	61109.63373061565	47390.67980797078
59	66166.08783953064	52495.80471219322	55970.21812419472	59444.63153619622	47390.67980797078
60	66101.64533398107	52118.38594984532	55787.13711604775	59455.888282250184	47390.67980797078
61	63240.20971765643	52569.827282767954	55887.431580747085	59205.035878726216	47719.70085942872
62	68828.63121108046	52326.341684577426	55885.69859609506	59445.0555076127	46933.58127888853
63	63302.223887071574	52794.211383366375	55586.590199337355	58378.969015308336	46933.58127888853
64	67251.13825062678	53233.88934010531	55925.764831911634	58617.64032371796	49746.81876606421
65	63940.425873557004	52401.02503793053	55079.52597634487	57758.02691475921	47099.67842003162
66	61017.66713476938	51716.04565072256	54508.48364321982	57300.92163571708	47684.10892626776
67	62989.52131163027	50886.40596821061	53757.50558816862	56628.60520812663	47684.10892626776
68	60593.71278123949	50048.95446690108	52576.97621017592	55104.99795345076	44707.78280332577
69	61040.62686683126	49856.94383650491	52295.21301594452	54733.48219538413	44707.78280332577
70	59626.64770256102	49956.27620680478	52214.80982817846	54473.34344955214	44707.78280332577
71	71947.07294481953	50521.0483438984	53446.15913853762	56371.269933176845	44707.78280332577
72	67548.19189554162	50436.94418532384	53468.715633249405	56500.48708117497	46930.15827538873
73	63582.61345049896	50187.757020048586	53370.73228537919	56553.7075507098	46930.15827538873
74	70845.66653187593	50460.31239981128	54156.97841056019	57853.644421309094	46183.16789514225
75	61790.07942632661	50652.818885567256	53248.54311157549	55844.267337583726	46183.16789514225
76	61829.5508149219	50679.13259913555	53570.610402624035	56462.08820611252	44664.85405940639
77	67327.04548603763	49696.89214670985	53292.84422774829	56888.79630878673	44664.85405940639
78	63569.06777374012	49214.65071095717	53023.94123910677	56833.231767256366	44664.85405940639
79	69024.06229702733	49167.71268861238	53135.043453835206	57102.37421905803	44664.85405940639
80	69283.36882662376	49894.43856440546	53533.701449866036	57172.964335326615	44890.18783989657
81	61269.55563685359	49308.88242565086	52170.24004888486	55031.597672118856	45509.07711375191
82	63101.052431094235	49411.880884707854	52542.172984024575	55672.465083341296	45509.07711375191
83	64696.10977096539	49629.846306367275	52536.808165640876	55443.77002491448	45509.07711375191
84	60667.71141817652	49763.405638632925	52365.955642071516	54968.50564551011	46942.508366653026
85	60667.71141817652	50168.597068818446	52768.430071266106	55368.263073713766	45694.612919566454
86	61171.252504567994	49869.03872618043	52402.109537874516	54935.1803495686	45694.612919566454
87	61432.47747972678	49960.75377089471	52414.57687986166	54868.39998882861	45694.612919566454
88	58391.010229205116	50103.70341953247	52416.834490538626	54729.965561544785	45694.612919566454
89	64611.116675420024	50058.41000046466	53356.350786091774	56654.29157171889	44919.13978375729
90	62346.39323675049	50181.5400499574	53186.745642714704	56191.95123547201	44919.13978375729
91	65857.30848147538	50748.2300918701	53903.42874644186	57058.62740101362	44919.13978375729
92	63369.76555695857	50465.18378960509	53792.67830410891	57120.17281861272	44919.13978375729
93	63728.24233157578	50358.00681816313	53878.73951689528	57399.47221562743	44919.13978375729
94	60106.48564967089	50263.04423466636	53211.40489323757	56159.765551808785	44919.13978375729
95	65436.33136520871	49582.38846770936	52087.66008663493	54592.931705560506	44327.79643264141
96	58914.00712447121	50080.248804443756	52598.43227038272	55116.615736321684	44327.79643264141
97	61360.55217688856	49264.46392039332	52039.06741239647	54813.67090439962	44327.79643264141
98	61800.2256146235	48241.11949738137	51055.65511974053	53870.19074209969	44327.79643264141
99	60416.883485520826	47778.95385535344	50921.4203244943	54063.88679363516	44031.54924310799
100	59621.66152638786	47112.61922776191	49498.421335651125	51884.22344354034	42749.123098271615
101	62616.31586025572	46731.481860411244	49250.531488566725	51769.581116722205	42749.123098271615
102	63310.659711589746	46163.734823406725	49484.115587221844	52804.49635103696	42749.123098271615
103	60793.75917452396	46089.84017009728	48944.27942266804	51798.7186752388	42749.123098271615
104	57693.33317642031	46159.636273397045	48675.11410218927	51190.59193098149	42749.123098271615
105	60999.09509471451	45999.893825751664	48857.99173712341	51716.08964849516	42749.123098271615
106	62525.276038322445	45417.78253180997	48437.16436071894	51456.54618962791	42749.123098271615
107	58500.41782802219	45623.00971722477	49087.849277815825	52552.68883840688	42347.8976894305
108	60620.76532034577	45878.680456075	49253.94761331433	52629.21477055366	42347.8976894305
109	60882.96156617333	46592.13939444115	49671.22672119204	52750.314047942935	42347.8976894305
